x;y
120;-115
120;-112
120;-108
120;-104
120;-97
120;-93
120;-90
120;-86
120;-79
120;-75
120;-72
120;-68
120;-61
120;-57
120;-53
120;-50
120;-43
120;-39
120;-35
120;-32
120;-28
120;-21
120;-17
120;-14
120;-6
120;-3
120;0
120;3
120;11
120;14
120;18
120;22
120;25
120;33
120;36
120;43
120;47
120;51
120;54
120;58
120;65
120;69
120;73
120;76
120;83
120;87
120;91
120;94
120;102
120;105
120;108
120;112
120;118
120;121
120;125
